ds_tp_venda_ecom,dt_venda,cd_prod_cor,sg_tamanho,Soma de qt_venda
omnichannel,2024-08-23 00:00:00,PO.10.0163|010,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0163|040,GG,1
omnichannel,2024-08-23 00:00:00,PO.10.0163|113,XGG,1
omnichannel,2024-08-23 00:00:00,PO.10.0168|035,G,1
omnichannel,2024-08-23 00:00:00,PO.10.0168|126,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0168|207,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0168|360,G,1
omnichannel,2024-08-23 00:00:00,PO.10.0168|360,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0224|129,G,1
omnichannel,2024-08-23 00:00:00,PO.10.0241|007,G,2
omnichannel,2024-08-23 00:00:00,PO.10.0250|001,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0278|097,P,1
omnichannel,2024-08-23 00:00:00,PO.10.0282|001,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0282|001,P,1
omnichannel,2024-08-23 00:00:00,PO.10.0282|007,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0282|010,M,1
omnichannel,2024-08-23 00:00:00,PO.10.0283|596/028,GG,1
omnichannel,2024-08-23 00:00:00,PO.10.0286|010,G,1
omnichannel,2024-08-23 00:00:00,PO.10.0286|609,G,1
omnichannel,2024-08-23 00:00:00,PO.10.0286|609,M,1
omnichannel,2024-08-23 00:00:00,PO.11.0015|530,G,1
omnichannel,2024-08-23 00:00:00,PO.12.0014|010,GG,1
omnichannel,2024-08-23 00:00:00,TR.04.0215|007,P,1
omnichannel,2024-08-23 00:00:00,TR.04.0234|010/391,G,1
omnichannel,2024-08-23 00:00:00,UW.01.0042|031,G,1
omnichannel,2024-08-23 00:00:00,UW.01.0042|031,GG,1
omnichannel,2024-08-23 00:00:00,UW.10.0025|001,P,1
omnichannel,2024-08-24 00:00:00,AC.03.0011|007,UN,1
omnichannel,2024-08-24 00:00:00,AC.07.0121|007,UN,3
omnichannel,2024-08-24 00:00:00,AC.07.0121|027,UN,1
omnichannel,2024-08-24 00:00:00,AC.14.0029|007,UN,1
omnichannel,2024-08-24 00:00:00,BE.07.0981|129,42,1
omnichannel,2024-08-24 00:00:00,BE.07.0981|139,46,1
omnichannel,2024-08-24 00:00:00,BE.13.0054|010,44,1
omnichannel,2024-08-24 00:00:00,BE.13.0054|139,42,1
omnichannel,2024-08-24 00:00:00,BE.13.0195|010,44,1
omnichannel,2024-08-24 00:00:00,BE.13.0196|010,46,1
omnichannel,2024-08-24 00:00:00,CD.08.0176|001/001,40,1
omnichannel,2024-08-24 00:00:00,CD.08.0176|001/001,41,2
omnichannel,2024-08-24 00:00:00,CD.08.0196|007,40,1
omnichannel,2024-08-24 00:00:00,CF.06.0056|005,46,1
omnichannel,2024-08-24 00:00:00,CF.06.0056|010,46,1
omnichannel,2024-08-24 00:00:00,CF.06.0056|148,46,1
omnichannel,2024-08-24 00:00:00,CF.12.0033|003,44,1
omnichannel,2024-08-24 00:00:00,CI.01.0116|027/007,85,1
omnichannel,2024-08-24 00:00:00,CJ.07.0217|004,42,1
omnichannel,2024-08-24 00:00:00,CJ.07.0218|004,42,1
omnichannel,2024-08-24 00:00:00,CJ.07.0250|004,44,1
omnichannel,2024-08-24 00:00:00,CJ.07.0251|004,42,1
omnichannel,2024-08-24 00:00:00,CJ.11.0146|007,44,1
omnichannel,2024-08-24 00:00:00,CJ.11.0231|007,42,1
omnichannel,2024-08-24 00:00:00,CJ.11.0232|148,40,1
omnichannel,2024-08-24 00:00:00,CJ.13.0158|007,42,1
omnichannel,2024-08-24 00:00:00,CJ.13.0174|007,44,1
omnichannel,2024-08-24 00:00:00,CJ.13.4820|148,44,1
omnichannel,2024-08-24 00:00:00,CJ.13.4822|148,42,1
omnichannel,2024-08-24 00:00:00,CJ.13.4822|148,44,1
omnichannel,2024-08-24 00:00:00,CL.09.0729|007,40,1
omnichannel,2024-08-24 00:00:00,CL.09.0729|007,42,3
omnichannel,2024-08-24 00:00:00,CL.09.0729|010,42,1
omnichannel,2024-08-24 00:00:00,CL.09.0729|010,48,1
omnichannel,2024-08-24 00:00:00,CL.09.0729|021,42,2
omnichannel,2024-08-24 00:00:00,CL.09.0729|021,48,1
omnichannel,2024-08-24 00:00:00,CL.35.0048|021,48,1
omnichannel,2024-08-24 00:00:00,CL.35.0069|018,44,1
omnichannel,2024-08-24 00:00:00,CL.35.0100|010,42,1
omnichannel,2024-08-24 00:00:00,CL.35.0100|021,42,1
omnichannel,2024-08-24 00:00:00,CL.37.0054|539,40,1
omnichannel,2024-08-24 00:00:00,CL.37.0063|007,38,1
omnichannel,2024-08-24 00:00:00,CO.07.0226|010,46     M,1
omnichannel,2024-08-24 00:00:00,CO.07.0229|010,50,1
omnichannel,2024-08-24 00:00:00,CO.07.0233|010,54     M,1
omnichannel,2024-08-24 00:00:00,CO.07.0233|158,54     M,1
omnichannel,2024-08-24 00:00:00,CO.07.0240|018,50     M,1
omnichannel,2024-08-24 00:00:00,CO.07.0250|005,54,1
omnichannel,2024-08-24 00:00:00,CO.07.0252|003,50,1
omnichannel,2024-08-24 00:00:00,CO.07.0253|010,54,1
omnichannel,2024-08-24 00:00:00,CO.08.0030|162,56,1
omnichannel,2024-08-24 00:00:00,CO.08.0032|373,50,1
omnichannel,2024-08-24 00:00:00,CS.01.3663|004,M,1
omnichannel,2024-08-24 00:00:00,CS.01.3685|061,GG,1
omnichannel,2024-08-24 00:00:00,CS.01.3686|001,G,2
omnichannel,2024-08-24 00:00:00,CS.01.3686|010,G,2
omnichannel,2024-08-24 00:00:00,CS.01.3686|010,M,1
omnichannel,2024-08-24 00:00:00,CS.01.3686|010,P,1
omnichannel,2024-08-24 00:00:00,CS.01.3686|010,XXG,1
omnichannel,2024-08-24 00:00:00,CS.01.3686|046,G,2
omnichannel,2024-08-24 00:00:00,CS.01.3686|046,M,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|001,GG,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|001,M,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|007,G,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|010,M,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|010,P,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|046,M,1
omnichannel,2024-08-24 00:00:00,CS.01.3687|061,G,2
omnichannel,2024-08-24 00:00:00,CS.12.0045|559,G,1
omnichannel,2024-08-24 00:00:00,CS.12.0089|097,XGG,1
omnichannel,2024-08-24 00:00:00,CS.12.0227|010,GG,1
omnichannel,2024-08-24 00:00:00,CS.12.0227|042,M,1
omnichannel,2024-08-24 00:00:00,CS.12.0539|001,G,2
omnichannel,2024-08-24 00:00:00,CS.12.0539|007,G,1
omnichannel,2024-08-24 00:00:00,CS.12.0539|097,GG,1
omnichannel,2024-08-24 00:00:00,CS.15.0051|001,M,1
omnichannel,2024-08-24 00:00:00,CS.15.0051|205,M,1
omnichannel,2024-08-24 00:00:00,GV.06.0353|207,UN,1
omnichannel,2024-08-24 00:00:00,GV.10.0021|010,UN,1
omnichannel,2024-08-24 00:00:00,JQ.06.0072|010,GG,1
omnichannel,2024-08-24 00:00:00,JQ.06.0080|139,M,1
omnichannel,2024-08-24 00:00:00,JQ.06.0080|139,P,1
omnichannel,2024-08-24 00:00:00,JQ.06.0115|010,G,1
omnichannel,2024-08-24 00:00:00,MC.05.0174|039,M,1
omnichannel,2024-08-24 00:00:00,MC.05.0174|148,G,1
omnichannel,2024-08-24 00:00:00,MC.05.0174|207,G,1
omnichannel,2024-08-24 00:00:00,MC.05.0194|552,M,1
omnichannel,2024-08-24 00:00:00,MC.05.0290|004,XXG,1
omnichannel,2024-08-24 00:00:00,MC.06.0452|021,M,1
omnichannel,2024-08-24 00:00:00,MC.06.0452|148,XGG,1
omnichannel,2024-08-24 00:00:00,MC.06.0452|158,M,1
omnichannel,2024-08-24 00:00:00,MC.06.0499|160,XXG,1
omnichannel,2024-08-24 00:00:00,MC.06.0535|001/148,G,1
omnichannel,2024-08-24 00:00:00,MC.06.0535|001/148,P,1
omnichannel,2024-08-24 00:00:00,MC.07.0003|001,P,1
omnichannel,2024-08-24 00:00:00,MC.07.0003|007,P,1
omnichannel,2024-08-24 00:00:00,ME.01.0105|007,39 A 43,1
omnichannel,2024-08-24 00:00:00,ME.01.0107|007,39 A 44,1
omnichannel,2024-08-24 00:00:00,ME.03.0002|007,UN,1
omnichannel,2024-08-24 00:00:00,ME.04.0004|148/041,UN,1
omnichannel,2024-08-24 00:00:00,ME.04.0006|005/339,UN,1
omnichannel,2024-08-24 00:00:00,ML.01.0025|010,M,1
omnichannel,2024-08-24 00:00:00,ML.01.0068|158,M,1
omnichannel,2024-08-24 00:00:00,ML.01.0085|001,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0331|001,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0331|006,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0331|148,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0331|148,XGG,1
omnichannel,2024-08-24 00:00:00,ML.02.0485|001/148,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0486|005,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0486|010,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0512|004,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0512|004,GG,1
omnichannel,2024-08-24 00:00:00,ML.02.0625|001,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0680|003,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0688|139,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0688|148,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0726|003/001,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0784|148,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0837|001,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0838|001,GG,1
omnichannel,2024-08-24 00:00:00,ML.02.0838|001,P,1
omnichannel,2024-08-24 00:00:00,ML.02.0838|007,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0838|010,G,2
omnichannel,2024-08-24 00:00:00,ML.02.0838|010,GG,1
omnichannel,2024-08-24 00:00:00,ML.02.0838|010,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0839|007,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0897|010,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0902|001,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0907|021,XXG,1
omnichannel,2024-08-24 00:00:00,ML.02.0907|046,XXG,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|001,P,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|006,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|006,P,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|007,G,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|007,M,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|010,P,1
omnichannel,2024-08-24 00:00:00,ML.02.0938|148,M,1
omnichannel,2024-08-24 00:00:00,ML.05.0119|061,G,1
omnichannel,2024-08-24 00:00:00,ML.05.0257|021,G,1
omnichannel,2024-08-24 00:00:00,ML.05.0257|021,M,1
omnichannel,2024-08-24 00:00:00,ML.05.0257|039,G,2
omnichannel,2024-08-24 00:00:00,ML.05.0257|039,M,1
omnichannel,2024-08-24 00:00:00,ML.05.0264|007,M,1
omnichannel,2024-08-24 00:00:00,ML.06.0013|148,G,2
omnichannel,2024-08-24 00:00:00,ML.06.0014|184,P,1
omnichannel,2024-08-24 00:00:00,ML.06.0023|505,M,1
omnichannel,2024-08-24 00:00:00,ML.06.0026|001,G,2
omnichannel,2024-08-24 00:00:00,ML.06.0026|007,GG,1
omnichannel,2024-08-24 00:00:00,ML.06.0026|007,M,1
omnichannel,2024-08-24 00:00:00,ML.06.0027|371,M,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|001,GG,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|001,P,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|001,XGG,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|007,G,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|007,P,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|010,G,1
omnichannel,2024-08-24 00:00:00,ML.06.0031|507,GG,1
omnichannel,2024-08-24 00:00:00,ML.06.0033|010,M,1
omnichannel,2024-08-24 00:00:00,ML.06.0041|003,G,1
omnichannel,2024-08-24 00:00:00,ML.06.0041|005,G,1
omnichannel,2024-08-24 00:00:00,ML.18.0341|003,39,1
omnichannel,2024-08-24 00:00:00,ML.18.0341|148,39,1
omnichannel,2024-08-24 00:00:00,ML.18.0359|005,42,1
omnichannel,2024-08-24 00:00:00,ML.31.0062|001,GG,1
omnichannel,2024-08-24 00:00:00,ML.31.0062|001,M,1
omnichannel,2024-08-24 00:00:00,ML.31.0062|007,P,1
omnichannel,2024-08-24 00:00:00,ML.31.0062|010,GG,1
omnichannel,2024-08-24 00:00:00,ML.31.0062|010,M,1
omnichannel,2024-08-24 00:00:00,OC.01.0023|062,UN,1
omnichannel,2024-08-24 00:00:00,PL.31.0007|148,56,1
omnichannel,2024-08-24 00:00:00,PL.31.0033|003,52,1
omnichannel,2024-08-24 00:00:00,PO.01.2244|559,G,1
omnichannel,2024-08-24 00:00:00,PO.01.2255|007,G,5
omnichannel,2024-08-24 00:00:00,PO.01.2255|007,GG,2
omnichannel,2024-08-24 00:00:00,PO.01.2255|007,M,6
omnichannel,2024-08-24 00:00:00,PO.01.2255|007,P,4
omnichannel,2024-08-24 00:00:00,PO.01.2255|007,XGG,1
omnichannel,2024-08-24 00:00:00,PO.01.2255|010,G,1
omnichannel,2024-08-24 00:00:00,PO.01.2255|010,M,2
omnichannel,2024-08-24 00:00:00,PO.01.2255|031,G,6
omnichannel,2024-08-24 00:00:00,PO.01.2255|031,GG,2
omnichannel,2024-08-24 00:00:00,PO.01.2255|031,M,3
omnichannel,2024-08-24 00:00:00,PO.01.2255|031,P,1
omnichannel,2024-08-24 00:00:00,PO.01.2255|129,G,3
omnichannel,2024-08-24 00:00:00,PO.01.2255|129,GG,1
omnichannel,2024-08-24 00:00:00,PO.01.2255|129,M,4
omnichannel,2024-08-24 00:00:00,PO.01.2255|145,G,3
omnichannel,2024-08-24 00:00:00,PO.01.2255|145,GG,2
omnichannel,2024-08-24 00:00:00,PO.01.2255|145,M,2
omnichannel,2024-08-24 00:00:00,PO.01.2255|145,P,6
omnichannel,2024-08-24 00:00:00,PO.01.2280|024,G,1
omnichannel,2024-08-24 00:00:00,PO.01.2280|024,M,1
omnichannel,2024-08-24 00:00:00,PO.01.2280|061,G,1
omnichannel,2024-08-24 00:00:00,PO.01.2280|205,G,4
omnichannel,2024-08-24 00:00:00,PO.01.2280|205,M,4
omnichannel,2024-08-24 00:00:00,PO.01.2289|004,G,3
omnichannel,2024-08-24 00:00:00,PO.01.2289|035,GG,1
omnichannel,2024-08-24 00:00:00,PO.09.0022|001,GG,1
omnichannel,2024-08-24 00:00:00,PO.09.0022|001,XGG,1
omnichannel,2024-08-24 00:00:00,PO.09.0022|148,G,2
omnichannel,2024-08-24 00:00:00,PO.10.0027|007,XGG,1
omnichannel,2024-08-24 00:00:00,PO.10.0027|097,XGG,1
omnichannel,2024-08-24 00:00:00,PO.10.0031|522/547,M,1
omnichannel,2024-08-24 00:00:00,PO.10.0163|003,M,2
omnichannel,2024-08-24 00:00:00,PO.10.0163|010,M,1
omnichannel,2024-08-24 00:00:00,PO.10.0163|025,M,1
omnichannel,2024-08-24 00:00:00,PO.10.0163|040,G,2
omnichannel,2024-08-24 00:00:00,PO.10.0163|040,M,2
omnichannel,2024-08-24 00:00:00,PO.10.0163|110,G,1
omnichannel,2024-08-24 00:00:00,PO.10.0163|113,GG,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|035,G,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|109,M,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|126,G,3
omnichannel,2024-08-24 00:00:00,PO.10.0168|126,GG,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|126,XGG,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|207,G,2
omnichannel,2024-08-24 00:00:00,PO.10.0168|360,G,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|360,GG,1
omnichannel,2024-08-24 00:00:00,PO.10.0168|360,M,1
omnichannel,2024-08-24 00:00:00,PO.10.0225|572,G,2
omnichannel,2024-08-24 00:00:00,PO.10.0241|039,M,1
omnichannel,2024-08-24 00:00:00,PO.10.0278|007,XGG,1
omnichannel,2024-08-24 00:00:00,PO.10.0278|010,XGG,1
omnichannel,2024-08-24 00:00:00,PO.10.0278|010,XXG,1
omnichannel,2024-08-24 00:00:00,PO.10.0282|001,G,1
omnichannel,2024-08-24 00:00:00,PO.10.0282|010,G,1
omnichannel,2024-08-24 00:00:00,PO.10.0283|592/021,M,1
omnichannel,2024-08-24 00:00:00,TR.04.0172|010,M,1
omnichannel,2024-08-24 00:00:00,TR.04.0181|031,G,1
omnichannel,2024-08-24 00:00:00,TR.04.0196|027,P,1
omnichannel,2024-08-24 00:00:00,UW.01.0047|001,P,1
omnichannel,2024-08-24 00:00:00,UW.01.0047|007,G,1
omnichannel,2024-08-25 00:00:00,AC.07.0121|007,UN,1
omnichannel,2024-08-25 00:00:00,AC.07.0122|007,UN,4
omnichannel,2024-08-25 00:00:00,AC.07.0122|027,UN,5
omnichannel,2024-08-25 00:00:00,AC.07.0127|064,UN,1
omnichannel,2024-08-25 00:00:00,AC.14.0029|007,UN,1
omnichannel,2024-08-25 00:00:00,BE.06.0153|505,44,1
omnichannel,2024-08-25 00:00:00,BE.07.3001|010,42,1
omnichannel,2024-08-25 00:00:00,BE.13.0054|007,44,1
omnichannel,2024-08-25 00:00:00,BE.13.0078|061,44,1
omnichannel,2024-08-25 00:00:00,CD.01.0027|035,38,1
omnichannel,2024-08-25 00:00:00,CD.02.0155|003,39/40,1
omnichannel,2024-08-25 00:00:00,CD.03.0089|027,40,1
omnichannel,2024-08-25 00:00:00,CD.03.0092|339,40,1
omnichannel,2024-08-25 00:00:00,CD.08.0097|007,43,1
omnichannel,2024-08-25 00:00:00,CD.08.0197|007,40,1
omnichannel,2024-08-25 00:00:00,CF.06.0056|046,44,1
omnichannel,2024-08-25 00:00:00,CI.01.0116|027/007,100,2
omnichannel,2024-08-25 00:00:00,CI.01.0116|027/007,90,1
omnichannel,2024-08-25 00:00:00,CJ.07.0218|004,44,1
omnichannel,2024-08-25 00:00:00,CJ.07.0224|148,44,2
omnichannel,2024-08-25 00:00:00,CJ.07.0224|148,46,1
omnichannel,2024-08-25 00:00:00,CJ.07.0226|148,50,1
omnichannel,2024-08-25 00:00:00,CJ.11.0147|148,40,1
omnichannel,2024-08-25 00:00:00,CJ.11.0231|007,42,1
omnichannel,2024-08-25 00:00:00,CJ.13.0178|126,44,1
omnichannel,2024-08-25 00:00:00,CL.09.0729|010,46,4
omnichannel,2024-08-25 00:00:00,CL.09.0729|021,46,1
omnichannel,2024-08-25 00:00:00,CL.32.0038|010,M,2
omnichannel,2024-08-25 00:00:00,CL.32.0038|010,P,2
omnichannel,2024-08-25 00:00:00,CL.35.0081|010,40,1
omnichannel,2024-08-25 00:00:00,CL.37.0057|021,40,1
omnichannel,2024-08-25 00:00:00,CO.07.0203|010,54,1
omnichannel,2024-08-25 00:00:00,CO.07.0226|007,50     M,1
omnichannel,2024-08-25 00:00:00,CO.07.0226|046,54     M,2
omnichannel,2024-08-25 00:00:00,CO.22.0001|007,54,1
omnichannel,2024-08-25 00:00:00,CS.01.1023|061,G,1
omnichannel,2024-08-25 00:00:00,CS.01.2109|010,P,1
omnichannel,2024-08-25 00:00:00,CS.01.3663|011,P,1
omnichannel,2024-08-25 00:00:00,CS.01.3663|047,M,1
omnichannel,2024-08-25 00:00:00,CS.01.3686|001,G,1
omnichannel,2024-08-25 00:00:00,CS.01.3687|001,M,2
omnichannel,2024-08-25 00:00:00,CS.01.3687|007,M,1
omnichannel,2024-08-25 00:00:00,CS.01.3687|007,P,1
omnichannel,2024-08-25 00:00:00,CS.01.3687|010,M,1
omnichannel,2024-08-25 00:00:00,CS.01.3687|046,M,1
omnichannel,2024-08-25 00:00:00,CS.01.3687|061,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0045|560,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0089|001,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0089|007,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0198|001,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0227|001,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0227|010,GG,1
omnichannel,2024-08-25 00:00:00,CS.12.0227|042,P,1
omnichannel,2024-08-25 00:00:00,CS.12.0227|061,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0248|001,GG,1
omnichannel,2024-08-25 00:00:00,CS.12.0536|007,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|001,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|001,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|007,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|007,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|010,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|010,M,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|097,G,1
omnichannel,2024-08-25 00:00:00,CS.12.0539|097,M,1
omnichannel,2024-08-25 00:00:00,CS.13.0015|622,P,1
omnichannel,2024-08-25 00:00:00,CS.13.0017|528,G,1
omnichannel,2024-08-25 00:00:00,CS.15.0051|001,P,1
omnichannel,2024-08-25 00:00:00,CS.15.0051|007,P,1
omnichannel,2024-08-25 00:00:00,JQ.02.0070|046/005,G,1
omnichannel,2024-08-25 00:00:00,JQ.06.0117|010,M,1
omnichannel,2024-08-25 00:00:00,MC.04.0005|001,P,1
omnichannel,2024-08-25 00:00:00,MC.05.0174|039,M,2
omnichannel,2024-08-25 00:00:00,MC.05.0174|148,G,1
omnichannel,2024-08-25 00:00:00,MC.05.0174|207,M,1
omnichannel,2024-08-25 00:00:00,MC.06.0211|007,M,1
omnichannel,2024-08-25 00:00:00,MC.06.0215|003,G,1
omnichannel,2024-08-25 00:00:00,MC.06.0452|001,P,1
omnichannel,2024-08-25 00:00:00,MC.06.0452|158,G,1
omnichannel,2024-08-25 00:00:00,MC.06.0452|205,G,1
omnichannel,2024-08-25 00:00:00,MC.07.0003|007,P,1
omnichannel,2024-08-25 00:00:00,ME.01.0107|007,39 A 44,1
omnichannel,2024-08-25 00:00:00,ML.01.0025|007,G,1
omnichannel,2024-08-25 00:00:00,ML.02.0331|001,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0331|006,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0331|148,G,1
omnichannel,2024-08-25 00:00:00,ML.02.0485|001/007,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0486|005,GG,1
omnichannel,2024-08-25 00:00:00,ML.02.0512|004,GG,1
omnichannel,2024-08-25 00:00:00,ML.02.0557|018,GG,1
omnichannel,2024-08-25 00:00:00,ML.02.0699|001/139,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0699|046,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0708|018,G,1
omnichannel,2024-08-25 00:00:00,ML.02.0725|139,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0838|001,G,4
omnichannel,2024-08-25 00:00:00,ML.02.0838|001,P,1
omnichannel,2024-08-25 00:00:00,ML.02.0838|010,GG,1
omnichannel,2024-08-25 00:00:00,ML.02.0838|010,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0902|001,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0907|046,G,1
omnichannel,2024-08-25 00:00:00,ML.02.0938|001,GG,1
omnichannel,2024-08-25 00:00:00,ML.02.0938|001,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0938|007,M,1
omnichannel,2024-08-25 00:00:00,ML.02.0938|007,XGG,1
omnichannel,2024-08-25 00:00:00,ML.02.0938|010,GG,1
omnichannel,2024-08-25 00:00:00,ML.02.0938|148,GG,1
omnichannel,2024-08-25 00:00:00,ML.05.0061|009,M,1
omnichannel,2024-08-25 00:00:00,ML.05.0061|105,P,2
omnichannel,2024-08-25 00:00:00,ML.05.0119|148,M,1
omnichannel,2024-08-25 00:00:00,ML.05.0172|205,P,1
omnichannel,2024-08-25 00:00:00,ML.05.0223|009,G,1
omnichannel,2024-08-25 00:00:00,ML.05.0257|010,M,3
omnichannel,2024-08-25 00:00:00,ML.05.0257|039,GG,1
omnichannel,2024-08-25 00:00:00,ML.05.0257|039,M,3
omnichannel,2024-08-25 00:00:00,ML.05.0257|039,XGG,2
omnichannel,2024-08-25 00:00:00,ML.05.0287|026,G,1
omnichannel,2024-08-25 00:00:00,ML.06.0023|005,M,1
omnichannel,2024-08-25 00:00:00,ML.06.0023|010,M,1
omnichannel,2024-08-25 00:00:00,ML.06.0023|505,P,1
omnichannel,2024-08-25 00:00:00,ML.18.0359|001,41,1
omnichannel,2024-08-25 00:00:00,ML.18.0359|005,41,1
omnichannel,2024-08-25 00:00:00,ML.18.0390|001/003,42,1
omnichannel,2024-08-25 00:00:00,ML.18.0391|001,42,1
omnichannel,2024-08-25 00:00:00,ML.20.0030|207,M,1
omnichannel,2024-08-25 00:00:00,ML.31.0062|001,M,1
omnichannel,2024-08-25 00:00:00,ML.31.0062|001,XGG,1
omnichannel,2024-08-25 00:00:00,MO.01.0019|007,P,1
omnichannel,2024-08-25 00:00:00,MO.01.0019|046,M,1
omnichannel,2024-08-25 00:00:00,MO.01.0025|007,G,1
omnichannel,2024-08-25 00:00:00,PO.01.2077|001,M,1
omnichannel,2024-08-25 00:00:00,PO.01.2077|010,M,1
omnichannel,2024-08-25 00:00:00,PO.01.2255|007,GG,4
omnichannel,2024-08-25 00:00:00,PO.01.2255|007,M,2
omnichannel,2024-08-25 00:00:00,PO.01.2255|007,P,5
omnichannel,2024-08-25 00:00:00,PO.01.2255|007,XGG,1
omnichannel,2024-08-25 00:00:00,PO.01.2255|010,M,1
omnichannel,2024-08-25 00:00:00,PO.01.2255|031,G,3
omnichannel,2024-08-25 00:00:00,PO.01.2255|031,GG,1
omnichannel,2024-08-25 00:00:00,PO.01.2255|129,G,1
omnichannel,2024-08-25 00:00:00,PO.01.2255|129,M,3
omnichannel,2024-08-25 00:00:00,PO.01.2255|129,P,2
omnichannel,2024-08-25 00:00:00,PO.01.2255|145,GG,1
omnichannel,2024-08-25 00:00:00,PO.01.2255|145,M,1
omnichannel,2024-08-25 00:00:00,PO.01.2280|010,GG,1
omnichannel,2024-08-25 00:00:00,PO.01.2280|024,GG,1
omnichannel,2024-08-25 00:00:00,PO.01.2280|024,XGG,1
omnichannel,2024-08-25 00:00:00,PO.01.2280|061,GG,1
omnichannel,2024-08-25 00:00:00,PO.01.2280|205,G,1
omnichannel,2024-08-25 00:00:00,PO.01.2280|205,P,1
omnichannel,2024-08-25 00:00:00,PO.01.2282|207,G,1
omnichannel,2024-08-25 00:00:00,PO.09.0022|035,GG,1
omnichannel,2024-08-25 00:00:00,PO.09.0022|148,M,1
omnichannel,2024-08-25 00:00:00,PO.10.0163|003,G,1
omnichannel,2024-08-25 00:00:00,PO.10.0163|025,XGG,1
omnichannel,2024-08-25 00:00:00,PO.10.0163|085,G,1
omnichannel,2024-08-25 00:00:00,PO.10.0163|085,GG,1
omnichannel,2024-08-25 00:00:00,PO.10.0163|085,M,1
